,open,high,low,close,volume
t-8,0.0021203160285949707,0.005746185779571533,0.004725158214569092,0.0070149898529052734,0.004307687282562256
t-7,0.0032158493995666504,0.007069647312164307,0.0063103437423706055,0.008544623851776123,0.005024731159210205
t-6,0.00461810827255249,0.008323132991790771,0.008246779441833496,0.010161280632019043,0.00585561990737915
t-5,0.009492993354797363,0.013764768838882446,0.014652818441390991,0.01679074764251709,0.006417334079742432
t-4,0.009310305118560791,0.010814309120178223,0.013116896152496338,0.0131455659866333,0.008225440979003906
t-3,0.012672185897827148,0.011232197284698486,0.015785783529281616,0.013579756021499634,0.007643342018127441
t-2,0.017287015914916992,0.010972917079925537,0.017762452363967896,0.012940645217895508,0.007632017135620117
t-1,0.027204930782318115,0.010918855667114258,0.015699654817581177,0.0041637420654296875,0.0069618821144104
