,open,high,low,close,volume
t-8,0.006989479064941406,0.012139618396759033,0.0016154646873474121,0.011942088603973389,0.008387982845306396
t-7,0.006777048110961914,0.011284053325653076,0.0014418959617614746,0.011003553867340088,0.010659456253051758
t-6,0.0058220624923706055,0.011761784553527832,0.0009801387786865234,0.010651648044586182,0.01302427053451538
t-5,0.006935536861419678,0.012368083000183105,0.0011402368545532227,0.01188749074935913,0.00908750295639038
t-4,0.0063193440437316895,0.01196509599685669,0.0012301802635192871,0.011782050132751465,0.010235369205474854
t-3,0.006817877292633057,0.012124955654144287,0.0011389851570129395,0.01157522201538086,0.010018885135650635
t-2,0.00734710693359375,0.012302279472351074,0.0014296174049377441,0.012261450290679932,0.00886523723602295
t-1,0.07230979204177856,0.0033014416694641113,0.037117063999176025,0.05190682411193848,0.053758323192596436
