,open,high,low,close,volume
t-8,0.017743349075317383,0.010916352272033691,0.010452628135681152,0.0008098483085632324,0.0
t-7,0.01509004831314087,0.011070311069488525,0.01013714075088501,0.00011152029037475586,0.005019724369049072
t-6,0.01703876256942749,0.011398136615753174,0.011670470237731934,0.000977933406829834,0.0020331144332885742
t-5,0.016697704792022705,0.01084291934967041,0.00998830795288086,0.0004680156707763672,0.002299368381500244
t-4,0.01621091365814209,0.01133042573928833,0.011399507522583008,0.00017780065536499023,0.00460362434387207
t-3,0.015855252742767334,0.012015223503112793,0.012227654457092285,0.00025194883346557617,0.005774080753326416
t-2,0.016128718852996826,0.010714888572692871,0.011972606182098389,0.00031173229217529297,0.00511324405670166
t-1,0.16208618879318237,0.23651543259620667,0.06126445531845093,0.12571218609809875,0.039922475814819336
